1433854635 1293 715 10 0 1744
1433861211 1316 715 10 0 1744
1433861381 1316 946 10 0 1744
1433861737 1316 948 10 0 1744
1433864269 1316 1039 10 0 1744
1433864609 1368 1039 10 0 1744
1433865171 1375 1039 10 0 1744
1433865600 1383 1039 10 0 1744
1433865689 1384 1039 10 0 1744
1433865699 1384 1039 10 0 1744
1433865790 1384 1049 10 0 1744
1433865795 1384 1049 10 0 1744
1433867523 1402 1049 10 0 1744
1433867553 1402 1052 10 0 1744
1433867556 1402 1052 10 0 1744
1433875591 5244 1052 10 0 1744
1433875628 5244 1064 10 0 1744
1433875633 5244 1064 10 0 1744
1433875749 5248 1064 10 0 1744
1433876524 5285 1064 10 0 1744
1433876595 5287 1064 10 0 1744
1433877268 5312 1064 10 0 1744
1433877807 5312 1064 10 0 1744
1433877833 5312 1064 10 0 1744
1433878056 5312 1065 10 0 1744
1433883561 5771 1065 10 0 1744
1433883574 5771 1065 10 0 1744
1433906052 5858 1065 10 0 1744
1433938701 5858 1079 10 0 1744
1433938733 5858 1079 10 0 1744
1433939862 5858 1094 10 0 1744
1433940690 5858 1101 10 0 1744
1433941024 5906 1101 10 0 1744
1433941034 5906 1101 10 0 1744
1433943893 5906 1111 10 0 1744
1433943909 5906 1111 10 0 1744
1433946030 6300 1111 10 0 1744
1433946039 6300 1111 10 0 1744
1433946713 6618 1111 10 0 1744
1433946755 6618 1115 10 0 1744
1433946758 6618 1115 10 0 1744
1433946837 6626 1115 10 0 1744
1433946849 6626 1115 10 0 1744
1433951147 6626 7068 10 0 1744
1433955559 6703 7068 10 0 1744
1433955568 6703 7068 10 0 1744
1433955590 6703 7068 10 0 1744
1433955692 6706 7068 10 0 1744
1433957207 6788 7068 10 0 1744
1433958032 6821 7068 10 0 1744
1433959409 6892 7068 10 0 1744
1433960902 6937 7068 10 0 1744
1433962340 6937 7068 12 0 1744
1433963017 6937 7068 18 0 1744
1433964966 6994 7068 18 0 1744
1433964979 6994 7068 18 0 1744
1433965038 6994 7080 18 0 1744
1433965053 6994 7080 18 0 1744
1433968072 7036 7080 18 0 1744
1433968082 7036 7080 18 0 1744
1433968184 7038 7080 18 0 1744
1433969097 7074 7080 18 0 1744
1433969684 7093 7080 18 0 1744
1434028789 7093 7150 18 0 1744
1434028872 7093 7150 18 0 1744
1434029704 7212 7150 18 0 1744
1434029724 7212 7150 18 0 1744
1434029734 7212 7150 18 0 1744
1434030892 7212 7168 18 0 1744
1434030905 7212 7168 18 0 1744
1434031212 7212 7173 18 0 1744
1434031516 7229 7173 18 0 1744
1434031528 7229 7173 18 0 1744
1434031888 7229 7173 21 0 1744
1434031896 7229 7173 22 0 1744
1434031923 7233 7173 22 0 1744
1434035486 7433 7173 22 0 1744
1434035701 7433 7173 23 0 1744
1434035809 7433 7286 23 0 1744
1434035819 7433 7286 23 0 1744
1434036500 7433 7286 28 0 1744
1434039278 7433 7361 28 0 1744
1434039292 7433 7361 28 0 1744
1434039944 7433 7376 28 0 1744
1434040087 7433 7377 28 0 1744
1434040804 7441 7377 28 0 1744
1434040859 7441 7377 28 0 1744
1434041174 7443 7377 28 0 1744
1434041255 7443 7382 28 0 1744
1434041386 7443 7382 28 0 1744
1434041925 7443 7388 28 0 1744
1434041976 7462 7388 28 0 1744
1434042052 7462 7388 28 0 1744
1434042262 7462 7388 37 0 1744
1434043889 7552 7388 37 0 1744
1434044031 7561 7388 37 0 1744
1434044630 7561 7476 37 0 1744
1434045509 7561 7476 37 0 1744
1434045525 7561 7476 39 0 1744
1434046994 7561 7481 39 0 1744
1434047523 7561 7484 39 0 1744
1434376825 7561 7550 39 0 1744
1434388307 7561 7596 39 0 1744
1434388595 7561 7597 39 0 1744
1434390352 7610 7597 39 0 1744
1434392340 7639 7597 39 0 1744
1434392591 7639 7696 39 0 1744
1434392837 7652 7696 39 0 1744
1434393328 7652 7696 49 0 1744
1434394099 7674 7696 49 0 1744
1434394119 7674 7696 49 0 1744
1434395206 7840 7696 49 0 1744
1434395348 7911 7696 49 0 1744
1434395778 8353 7696 49 0 1744
1434396061 8353 7716 49 0 1744
1434397171 8353 7716 49 0 1744
1434397274 8359 7716 49 0 1744
1434397547 8359 7743 49 0 1744
1434459415 8411 7743 49 0 1744
1434460563 8411 7775 49 0 1744
1434461708 8411 7810 49 0 1744
1434461858 8467 7810 49 0 1744
1434462967 8493 7810 49 0 1744
1434463223 8495 7810 49 0 1744
1434465653 8610 7810 49 0 1744
1434466710 8623 7810 49 0 1744
1434466720 8626 7810 49 0 1744
1434466905 8629 7810 49 0 1744
1434468930 8629 7810 49 0 1744
1434471837 8656 7810 49 0 1744
1434471858 8656 7826 49 0 1744
1434471906 8656 7826 49 0 1744
1434475348 8714 7826 49 0 1744
1434475396 8718 7826 49 0 1744
1434475463 8718 7826 54 0 1744
1434475627 8820 7826 54 0 1744
1434475640 8820 7826 54 0 1744
1434476124 8820 7826 54 0 1744
1434476137 8823 7826 54 0 1744
1434476228 8823 7826 54 0 1744
1434482519 9075 7826 54 0 1744
1434482586 9075 7826 54 0 1744
1434484210 9128 7826 54 0 1744
1434484868 9170 7826 54 0 1744
1434486922 9197 7826 54 0 1744
1434545210 9203 7826 54 0 1744
1434545535 9236 7826 54 0 1744
1434545605 9236 7826 59 0 1744
1434547520 9268 7826 59 0 1744
1434547533 9268 7826 59 0 1744
1434550790 9312 7826 59 0 1744
1434551336 9313 7826 59 0 1744
1434553751 9313 7845 59 0 1744
1434555290 9331 7845 59 0 1744
1434556008 9338 7845 59 0 1744
1434556803 9349 7845 59 0 1744
1434562492 9349 7924 59 0 1744
1434562514 9349 7924 59 0 1744
1434563263 9396 7924 59 0 1744
1434563433 9396 7924 59 0 1744
1434563526 9396 7935 59 0 1744
1434563573 9396 7935 59 0 1744
1434565560 9396 7935 62 0 1744
1434566016 9408 7935 62 0 1744
1434566038 9408 7935 62 0 1744
1434567102 9438 7935 62 0 1744
1434567727 9463 7935 62 0 1744
1434567816 9463 7942 62 0 1744
1434567864 9463 7942 62 0 1744
1434570161 9463 7942 79 0 1744
1434570412 9463 8016 79 0 1744
1434570437 9463 8016 79 0 1744
1434570648 9463 8016 80 0 1744
1434571558 9575 8016 80 0 1744
1434571576 9575 8016 80 0 1744
1434637301 9594 8016 80 0 1744
1434637443 9594 8050 80 0 1744
1434637463 9594 8050 80 0 1744
1434639389 9594 8127 80 0 1744
1434640258 9636 8127 80 0 1744
1434641382 9653 8127 80 0 1744
1434641538 9670 8127 80 0 1744
1434641774 9673 8127 80 0 1744
1434641780 9673 8179 80 0 1744
1434641986 9673 8179 80 0 1744
1434658263 9685 8179 80 0 1744
1434977557 9685 8208 80 0 1744
1434977589 9685 8208 80 0 1744
1434978897 9685 8221 80 0 1744
1434979795 9685 8255 80 0 1744
1434980635 9901 8255 80 0 1744
1434980647 9901 8255 80 0 1744
1434980946 9901 8281 80 0 1744
1434980964 9901 8281 80 0 1744
1434981054 9901 8281 80 1 1744
1434981140 9901 8281 80 2 1744
1434984474 10053 8281 80 2 1744
1434984524 10055 8281 80 2 1744
1434984915 10067 8281 80 2 1744
1434986069 10093 8281 80 2 1744
1434986083 10093 8281 80 2 1744
1434986089 10093 8327 80 2 1744
1434986148 10093 8327 80 2 1744
1434986745 10103 8327 80 2 1744
1434986759 10103 8327 80 2 1744
1434989036 10103 8353 80 2 1744
1434989056 10103 8353 80 2 1744
1434990016 10103 8365 80 2 1744
1434990756 10109 8365 80 2 1744
1434990997 10119 8365 80 2 1744
1434991296 10124 8365 80 2 1744
1434991355 10124 8387 80 2 1744
1434991502 10124 8387 80 2 1744
1434992296 10142 8387 80 2 1744
1434993156 10159 8387 80 2 1744
1434993185 10159 8387 80 2 1744
1434993260 10159 8387 80 2 1744
1434994827 10173 8387 80 2 1744
1434998316 10173 8387 84 2 1744
1435001902 10200 8387 84 2 1744
1435001923 10200 8387 84 2 1744
1435002017 10200 8387 84 2 1744
1435002082 10200 8387 85 2 1744
1435002544 10200 8429 85 2 1744
1435002619 10200 8429 85 2 1744
1435006410 10240 8429 85 2 1744
1435061079 10240 8433 85 2 1744
1435061136 10240 8433 85 2 1744
1435066374 10309 8433 85 2 1744
1435068238 10309 8642 85 2 1744
1435068267 10309 8642 85 2 1744
1435071174 10324 8642 85 2 1744
1435071285 10372 8642 85 2 1744
1435071291 10372 8642 85 2 1744
1435073168 10389 8642 85 2 1744
1435073912 10413 8642 85 2 1744
1435074230 10413 8661 85 2 1744
1435074242 10413 8661 85 2 1744
1435074831 10413 8661 92 2 1744
1435076825 10445 8661 92 2 1744
1435076988 10445 8661 92 2 1744
1435078698 10445 8694 92 2 1744
1435078709 10445 8694 92 2 1744
1435079598 10445 8705 92 2 1744
1435081644 10445 8707 92 2 1744
1435085775 10445 8707 98 2 1744
1435087198 10458 8707 98 2 1744
1435087212 10458 8707 98 2 1744
1435089591 10458 8786 98 2 1744
1435089607 10458 8786 98 2 1744
1435089937 10466 8786 98 2 1744
1435090567 10477 8786 98 2 1744
1435148439 10477 8792 98 2 1744
1435149291 10477 8792 99 2 1744
1435150826 10477 8792 99 2 1744
1435150850 10477 8792 99 2 1744
1435151798 10477 8829 99 2 1744
1435153298 10548 8829 99 2 1744
1435153332 10548 8829 99 2 1744
1435162475 10658 8829 99 2 1744
1435163194 10662 8829 99 2 1744
1435163765 10662 8884 99 2 1744
1435163786 10662 8884 99 2 1744
1435166622 14386 8884 99 2 1744
1435166897 14437 8884 99 2 1744
1435167300 14981 8884 99 2 1744
1435167398 14999 8884 99 2 1744
1435167511 15005 8884 99 2 1744
1435167594 15005 8884 99 2 1744
1435169585 15005 8915 99 2 1744
1435170308 15446 8915 99 2 1744
1435170320 15446 8915 99 2 1744
1435170856 15446 8915 99 2 1744
1435170888 15446 8915 99 2 1744
1435171889 15599 8915 99 2 1744
1435172607 15599 8945 99 2 1744
1435172617 15599 8945 99 2 1744
1435173982 15803 8945 99 2 1744
1435173996 15803 8945 99 2 1744
1435189343 15817 8945 99 2 1744
1435237038 15973 8945 99 2 1744
1435237045 15973 8945 99 2 1744
1435240969 16092 8945 99 2 1744
1435241945 16131 8945 99 2 1744
1435242420 16160 8945 99 2 1744
1435242734 16228 8945 99 2 1744
1435243760 16282 8945 99 2 1744
1435252220 16282 8945 100 2 1744
1435253828 16288 8945 100 2 1744
1435253852 16288 8945 100 2 1744
1435585850 16288 8945 105 2 1744
1435585924 16288 8945 105 2 1744
1435585956 16288 8945 106 2 1744
1435589357 16288 8945 111 2 1744
1435589364 16288 8945 111 2 1744
1435590200 16288 8947 111 2 1744
1435590229 16288 8947 111 2 1744
1435593676 16329 8947 111 2 1744
1435594333 16382 8947 111 2 1744
1435594891 16388 8947 111 2 1744
1435601383 16388 9148 111 2 1744
1435601463 16388 9148 111 2 1744
1435667650 16388 9254 111 2 1744
1435667716 16388 9255 111 2 1744
1435668460 16388 9348 111 2 1744
1435669481 16388 9747 111 2 1744
1435669861 16388 9754 111 2 1744
1435674639 16388 9824 111 2 1744
1435675920 16444 9824 111 2 1744
1435676286 16444 9825 111 2 1744
1435676624 16452 9825 111 2 1744
1435676675 16452 9825 111 2 1744
1435676769 16452 9825 111 2 1744
1435676816 16452 9825 111 2 1744
1435677454 16453 9825 111 2 1744
1435677772 16454 9825 111 2 1744
1435678451 16477 9825 111 2 1744
1435678503 16477 9825 111 2 1744
1435679630 16482 9825 111 2 1744
1435679764 16482 9825 111 2 1744
1435679812 16482 9825 111 2 1744
1435679944 16482 9827 111 2 1744
1435683296 16506 9827 111 2 1744
1435683341 16506 9827 111 2 1744
1435685766 16528 9827 111 2 1744
1435685891 16531 9827 111 2 1744
1435687320 16531 9831 111 2 1744
1435687329 16531 9831 111 2 1744
1435688853 16553 9831 111 2 1744
1435710777 16554 9831 111 2 1744
1435712789 16586 9831 111 2 1744
1435752635 16586 9831 111 2 1744
1435761715 16586 10001 111 2 1744
1435762710 16623 10001 111 2 1744
1435763246 16623 10023 111 2 1744
1435769157 16623 10064 111 2 1744
1435771896 16623 10064 111 2 1744
1435774467 16636 10064 111 2 1744
1435781288 16636 10064 111 2 1744
1435848267 16636 10094 111 2 1744
1435849344 16636 10099 111 2 1744
1435850395 16738 10099 111 2 1744
1435850465 16738 10099 111 2 1744
1435850574 16738 10171 111 2 1744
1435850610 16738 10171 111 2 1744
1435850768 16752 10171 111 2 1744
1435850833 16752 10171 111 2 1744
1435851448 16761 10171 111 2 1744
1435851952 16770 10171 111 2 1744
1435852545 16770 10184 111 2 1744
1435852592 16770 10184 111 2 1744
1435854136 16808 10184 111 2 1744
1435854149 16808 10184 111 2 1744
1435854490 16814 10184 111 2 1744
1435855005 16824 10184 111 2 1744
1435855585 16831 10184 111 2 1744
1435860282 16835 10184 111 2 1744
1435864610 16944 10184 111 2 1744
1435865971 16959 10184 111 2 1744
1435866146 16959 10222 111 2 1744
1435866158 16959 10222 111 2 1744
1435940387 16959 10222 111 2 1744
1435941576 16969 10222 111 2 1744
1435941604 16969 10222 116 2 1744
1435942449 17453 10222 116 2 1744
1435942460 17453 10222 116 2 1744
1435943906 17638 10222 116 2 1744
1435946734 17927 10222 116 2 1744
1435948021 18129 10222 116 2 1744
1435949928 18412 10222 116 2 1744
1435950505 18568 10222 116 2 1744
1435950658 18621 10222 116 2 1744
1435951791 18886 10222 116 2 1744
1435959338 18947 10222 116 2 1744
1435960718 19383 10222 116 2 1744
